,ku_eda,sk_eda,dynrange,slope,variance,entropy,insc,fd_mean,max_scr,min_scr,nSCR,meanAmpSCR,meanRespSCR,sumAmpSCR,sumRespSCR,Participant ID,Video ID,Gender,CMA,Video_ID_number,Valence,Arousal,Dominance,significance,arousal_category,valence_category,taskwiselabel,three_class_label
156,0.07409075812613788,0.46854073785410144,0.9999998606947984,0.28101915776142145,0.19294880330917713,0.5363929787320272,0.2483368412704077,0.2701725524085406,0.07110287749371179,0.9530182648964503,0.24256551202779233,0.09051222469350283,0.05139289145052835,0.10451490668661785,0.3179403546611569,39,V3,Female,LVLA,3,4.0,1.0,4.0,5.0,0,1,0,1
157,0.23689379569078067,0.5878667450075875,0.9999998722123906,0.4833808606041522,0.48145671679400986,0.49633947282977386,0.3204666496156722,0.5617889009659787,0.5422463129932281,0.627950014984948,0.22893653587131838,0.5481940766122756,0.033501440922190207,0.6015963487862697,0.15804183524134924,39,V4,Female,HVHA,4,5.0,4.0,5.0,3.0,1,1,1,1
158,0.04156616180529468,0.4178127147765775,0.9999998587109179,0.17706243068466554,0.298797915398292,0.46926602575909193,0.29971065940862446,0.22078091954615114,0.22450111484661062,0.8997807359607881,0.02390414717377394,0.35761381187036423,0.06412103746397696,0.1034028914078076,0.0857920829929889,39,V5,Female,HVLA,5,4.0,2.0,4.0,3.0,0,1,1,2
159,0.07168710469729914,0.38556321552886735,0.9999998609667405,0.34353665953665424,0.30050358647542263,0.615049783171004,0.42386408996560254,0.5142688467798668,0.30646520227636675,0.7967613781455416,0.23220695755177131,0.32711072216672765,0.031219980787704122,0.3633390655134685,0.18479310632321422,39,V6,Female,LVHA,6,4.0,5.0,4.0,1.0,1,1,0,0
160,0.11228848865221112,0.5143145376688161,0.9999998676107104,0.24985818736578136,0.4864043657564116,0.7111123168078066,0.5049195117769225,0.28135053600687104,0.20975494951088616,0.8908582125658463,0.16206536611008093,0.20033661257810412,0.03170028818443804,0.16717373328931676,0.13502416487442465,39,V7,Female,LVLA,7,3.0,1.0,4.0,4.0,0,0,0,1
161,0.041385191072514524,0.4298045620392507,0.9999998582004357,1.0,0.5819551199974191,0.275989791332806,0.2992178964526116,0.7153374793025107,0.341631975745268,0.6734196811690565,0.47424359824396156,0.3780114248258575,0.019932756964457257,0.7806195882258979,0.2626861795490454,39,V8,Female,HVHA,8,3.0,1.0,4.0,1.0,0,0,1,1
162,0.0880969397446145,0.39962449286056545,0.9999998538256888,0.5352334746327092,0.18164160960219183,1.0,1.0,0.5649660634586922,0.2646226692682836,0.7307779764862303,0.24426896305246856,0.267538752490819,0.09813438495373883,0.3099695241335424,0.5050924043947048,3,0,Female,Baseline,0,4.0,3.0,2.0,3.0,0,1,0,1
163,0.18050862161217607,0.522412455959043,0.999999851016044,0.4419528412279369,0.1266449422436784,0.6339371643103284,0.530984255585183,0.49001771676985567,0.22817404332105584,0.8221197719505053,0.4159850308808898,0.1854000000214234,0.022910662824207496,0.34067548656707264,0.2484429027982867,3,V1,Female,LVHA,1,3.0,1.0,3.0,2.0,0,0,0,0
164,0.05108978718744611,0.3776487822990326,0.9999998483248331,0.4212136570091673,0.09302819124188817,0.40520544444587836,0.3204813514024894,0.6238089849344144,0.16199172987928256,0.7486501550092173,0.3667967842355717,0.18903987056616928,0.03146013448607109,0.27952919598650033,0.28135187341348245,3,V2,Female,HVLA,2,2.0,5.0,4.0,2.0,1,0,1,2
165,0.09770134332858642,0.4183629041549234,0.9999998461930343,0.4067055679803934,0.04715067079204566,0.5113664230237478,0.38800786443095386,0.3988841194273083,0.10140173828279907,0.940325064539181,0.36224379692041087,0.07344230021717944,0.01814252030390359,0.1097600243294931,0.1957365651231634,3,V3,Female,LVLA,3,2.0,3.0,5.0,2.0,0,0,0,1
166,0.19608827037647356,0.508658527307947,0.9999998531327706,0.3458171477091311,0.11965428917509098,0.5132644142290954,0.3914686432943247,0.2766586704920633,0.10110044668043311,0.7820923159769303,0.4284762074372154,0.15720594900657606,0.02560911710767619,0.29675053135888435,0.2436594333381432,3,V4,Female,HVHA,4,5.0,2.0,4.0,2.0,0,1,1,1
167,0.13237544757183073,0.5583066322237904,0.9999998683285672,0.04719924799948838,0.7985904628089695,0.4716535972036078,0.3482551023599587,0.16955227448758503,0.38611585548140653,0.8358147737655083,0.20429918820946577,0.2015449807099041,0.04502881844380405,0.1729233746669107,0.2090436456250674,3,V5,Female,HVLA,5,3.0,5.0,4.0,4.0,1,0,1,2
168,0.11161543204310487,0.497013059599668,0.999999853295707,0.45911574322280607,0.14885124521466694,0.5920938722668581,0.38583751540854105,0.4945306586166291,0.28181438617471105,0.8042210181531539,0.21594498709552926,0.1823597059682631,0.03926512968299713,0.16974654026388244,0.20416436087804382,3,V6,Female,LVHA,6,4.0,5.0,4.0,4.0,1,1,0,0
169,0.20085293070873583,0.573353515899335,0.9999998608157886,0.339851780904593,0.2742635408996106,0.6595665045360821,0.4474650727706469,0.40701653780693864,0.24476060908050298,0.7737114547898638,0.21030652791717605,0.16568446833019848,0.0341018251681076,0.16987525637332193,0.18110890769131832,3,V7,Female,LVLA,7,2.0,4.0,3.0,2.0,1,0,0,1
170,0.021026371627732854,0.3402850564428274,0.9999998500566057,0.36706281334553653,0.1652312289149823,0.26968882397583993,0.24419607175690336,0.4180761819630406,0.2574809433451848,0.7547718192255126,0.32330610805379867,0.2877639242276348,0.026512968299711812,0.36262068437140804,0.1728817625670354,3,V8,Female,HVHA,8,3.0,5.0,3.0,2.0,1,0,1,1
171,0.06939016826702751,0.3988861833249105,0.9999998540840457,0.5127278567917295,0.002743296666996567,0.6199624501443672,0.041485085188229714,0.5812299640224499,0.019554455626171665,0.8878403321519749,0.14670780856909307,0.021491535347892613,0.05936599423631124,0.016774187111737174,0.16478237825752248,14,0,Female,Baseline,0,4.0,4.0,3.0,4.0,1,1,0,1
172,0.12131694529475064,0.4779316974874295,0.9999998604693848,0.48235777731848817,0.02168146648860694,0.6332027428310814,0.10768318658926336,0.4999212914590828,0.10596008237119585,0.8886993739419323,0.1413269902537629,0.09014482414304546,0.11455331412103746,0.05817537259534386,0.35240228682282826,14,V1,Female,LVLA,1,3.0,3.0,4.0,3.0,0,0,0,1
173,0.06746099578741663,0.42273565017786596,0.999999853688675,0.4856119254836012,0.01666080842090439,0.5981299163518807,0.1124606864102491,0.551936790177539,0.06211133484009092,0.9068905242035896,0.24207817734453554,0.05899094954658967,0.05283381364073007,0.061293619889143065,0.29084222196368736,14,V2,Female,LVHA,2,4.0,4.0,3.0,4.0,1,1,0,0
174,0.05902035424254684,0.42619373378140546,0.999999861610022,0.5377789448111887,0.057868103465246526,0.6058860228556746,0.14559312502635718,0.6026258888757184,0.08278801888418931,0.9068225722308827,0.32188839728610863,0.09660882410152767,0.1016505108724129,0.14188793834677133,0.6190024205701826,14,V3,Female,LVLA,3,4.0,4.0,2.0,4.0,1,1,0,1
175,0.06777876067345173,0.42848229834088597,0.9999998668709673,0.41070832871330587,0.05961707081121207,0.6107597640700617,0.13525181382089546,0.5120376605365075,0.03767385821172499,0.8670365232340849,0.2895104794225193,0.04663669381354525,0.06667539952842545,0.062770059761929,0.4221310747370438,14,V4,Female,LVHA,4,4.0,4.0,4.0,5.0,1,1,0,0
176,0.057051179727136074,0.2691036279121668,0.9999998505587907,0.43075109077873125,0.022324262107077806,0.3721734235438636,0.1215523024720891,0.4310871135270665,0.07158147737532702,0.9262872097418978,0.39251306136786546,0.09005135204026711,0.017110951008645535,0.1575029039455799,0.17611671598184522,14,V5,Female,HVHA,5,5.0,5.0,5.0,4.0,1,1,1,1
177,0.03665225346715302,0.3989265208207032,0.9999998733578992,0.39685217159105096,0.08717894505177436,0.679397034257712,0.14064745691986005,0.48300062416222034,0.07204525492282922,0.7885581536846012,0.12298161536377611,0.057716060666222556,0.0675792507204611,0.033667105398587825,0.1608456166760935,14,V6,Female,HVLA,6,3.0,5.0,3.0,3.0,1,0,1,2
178,0.08811958197210804,0.4712482370012523,0.9999998654109111,0.2643174827826286,0.057245270103242915,0.12981907208816912,0.03941726061276156,0.4415702992834838,0.08129792481453062,0.8138680487225121,0.1544209397709287,0.052012198141590665,0.09221902017291067,0.027875757226759813,0.11166991596080936,14,V7,Female,HVHA,7,4.0,5.0,3.0,2.0,1,1,1,1
179,0.0622130569494512,0.32801708633276355,0.999999851270226,0.44695470693985784,0.02256331501978427,0.336639335202769,0.10965146598590121,0.5702118100918246,0.07223191769969502,0.9017281889223916,0.4693379944157121,0.11209275041055573,0.030019212295869357,0.22995954124766108,0.30994980302108344,14,V8,Female,HVLA,8,5.0,2.0,5.0,5.0,0,1,1,2
180,0.08824246932309385,0.4864147279104648,0.9999998565795382,0.5552100862989685,0.00878972991916345,0.6086330148326171,0.0672329712325183,0.593396109985721,0.04222136770722245,0.96240881002452,0.49335678382042236,0.048622300120808,0.01765129682997119,0.10492615507750247,0.23611403429455977,16,0,Female,Baseline,0,4.0,2.0,4.0,4.0,0,1,0,1
181,0.047766871063202744,0.3752980704082571,0.9999998522506892,0.5190944338147296,0.00970465297463382,0.7840315849355495,0.18425818037688638,0.5704481221241268,0.07360953121821079,0.9457918072070041,0.574689867727273,0.056836766696691465,0.012247838616714704,0.14088006552758495,0.24036006907423926,16,V1,Female,LVLA,1,2.0,4.0,3.0,4.0,1,0,0,1
182,0.13286525072717562,0.47455248175442655,0.9999998481059156,0.4983599494032573,0.005082226971986766,0.6086973060797525,0.13261943553154512,0.5752923134729112,0.04848166740367207,0.8909110218121542,0.7257823225463272,0.04912169125003832,0.01100088672134782,0.1514941396592938,0.3077983485612732,16,V2,Female,LVHA,2,3.0,2.0,5.0,4.0,0,0,0,0
183,0.1563946503797406,0.5263910377583962,0.9999998478313558,0.5097665575858348,0.006587192486707989,0.6261189594264143,0.1606903528827472,0.5186924187512212,0.062174230341481895,0.915844156056889,0.5067399673638299,0.07366377108967315,0.014649375600384248,0.16237422597210743,0.23366136062574147,16,V3,Female,LVLA,3,2.0,2.0,5.0,3.0,0,0,0,1
184,0.2015502569314599,0.6037333203321251,0.9999998517706191,0.4674471419814768,0.016756430024982012,0.5421692698248717,0.12064241982442055,0.5073993472057272,0.07283192334900267,0.947488453572424,0.4681781719462983,0.047777729733635935,0.02521613832853026,0.09216058174336801,0.27169535667243083,16,V4,Female,LVHA,4,3.0,3.0,5.0,3.0,0,0,0,0
185,0.05661224587557675,0.42387376274998656,0.9999998547661691,0.43719689054879873,0.0656055187899604,0.386938948430426,0.14943395205506319,0.6143563965432872,0.11760078218797403,0.8589845065278736,0.5940561464696488,0.11716980181504925,0.01374418089115496,0.2981632665923254,0.25311239371903216,16,V5,Female,HVHA,5,4.0,2.0,5.0,3.0,0,1,1,1
186,0.19304553636656835,0.514584428470966,0.9999998502018369,0.5214947891484859,0.017281355725724593,0.7008571351528277,0.2525791278639445,0.5903030287992893,0.10252781657830973,0.9203967963343144,0.4110865983620394,0.12351730122737116,0.013519240549245644,0.21298763857457914,0.1817285221509288,16,V6,Female,HVLA,6,5.0,1.0,5.0,3.0,0,1,1,2
187,0.06907466477774232,0.4463171268507943,0.9999998459369697,0.4188879116653616,0.012304473188490437,0.17021247442890175,0.08041748619081322,0.5133591953181429,0.05624508812907746,0.9589484429325257,0.4628944514141432,0.0577263520749687,0.022437216961712646,0.11739384408512825,0.2687789589989589,16,V7,Female,HVHA,7,4.0,1.0,5.0,3.0,0,1,1,1
188,0.09960730774895576,0.4683918000795291,0.9999998460264518,0.5232021489099578,0.008778033943357513,0.32999368064495505,0.11839775781433028,0.5869826619735687,0.08953885880651365,0.943267942369214,0.8593771282689138,0.09806149993167677,0.008045148895292988,0.35280065082755985,0.3127030914201546,16,V8,Female,HVLA,8,5.0,2.0,5.0,3.0,0,1,1,2
189,0.04961663622171314,0.29902814606682215,0.9999998490971065,0.516236364427264,0.018790057721409986,0.6515011652200293,0.22635305165267777,0.5738931050464714,0.05963948402883621,0.924192891519057,0.3483853542863179,0.06788978924248354,0.04388263033796176,0.10702454633010808,0.2793040742841989,22,0,Male,Baseline,0,4.0,1.0,4.0,4.0,0,1,0,1
190,0.04499648650218401,0.32579624605812574,0.9999998445280797,0.4956314607591719,0.009367170630635248,0.6561019134380128,0.28117590003345905,0.5382263375094853,0.05371080066251109,0.9352232653111566,0.16113909108065597,0.10422351577019884,0.12490994236311241,0.08668310467545313,0.4959680322478369,22,V1,Male,LVLA,1,2.0,3.0,4.0,3.0,0,0,0,1
191,0.023065320226499583,0.3462463442869376,0.9999998588747321,0.30460631784266773,0.19499207651532907,0.6194981803436801,0.30351276196756555,0.3363034026785922,0.05044449887788756,0.9604200020321462,0.22931734650163452,0.05304320442457325,0.0122478386167147,0.058611449102741305,0.0869529598702642,22,V2,Male,LVHA,2,3.0,2.0,2.0,2.0,0,0,0,0
192,0.07048198463197661,0.31244117056966453,0.9999998502696936,0.40644728657462964,0.07044887852074265,0.6021053710672759,0.3553882101428956,0.46031595411960763,0.07902520258803358,0.9073417517364719,0.3567268058351619,0.07435982140921295,0.024218576812236752,0.11962533453520352,0.23564763047420115,22,V3,Male,LVLA,3,2.0,2.0,3.0,4.0,0,0,0,1
193,0.017341923963227562,0.3097761826099026,0.9999998486166692,0.3977004533113533,0.07160275506377535,0.6112237392660398,0.348530052694203,0.49765106999554554,0.04786572412285534,0.8582319276674706,0.1786783206072166,0.07924853796883348,0.055115273775216134,0.0714720187559284,0.1916050035629591,22,V4,Male,LVHA,4,3.0,3.0,4.0,4.0,0,0,0,0
194,0.07715010406606165,0.3830301894207486,0.9999998511877398,0.3989109680603958,0.12317382040212659,0.3552403206270238,0.2875735127676122,0.6732619145851612,0.20386389214377953,0.771967684980555,0.31515099885803777,0.11268535921600481,0.018191642651296833,0.1623986685917872,0.18895148842853476,22,V5,Male,HVHA,5,5.0,4.0,4.0,4.0,1,1,1,1
195,0.02797091618441122,0.24671216846704241,0.9999998532543777,0.33661745807373666,0.18831532003322937,0.7016966778141516,0.49193560471457226,0.39345764862985927,0.06792672330893577,0.9102645877457289,0.14332616497318834,0.06552456856992492,0.12155207904487443,0.04993193127476769,0.38458798450152887,22,V6,Male,HVLA,6,3.0,1.0,4.0,4.0,0,0,1,2
196,0.026933843026766366,0.30157107183402304,0.9999998454846343,0.2995046691686146,0.049700056354749084,0.24621469327033862,0.21946348717917688,0.3809838928478685,0.022154088445971522,0.9063380313223225,0.2848774613948223,0.013673117487097756,0.03688760806916426,0.018494730509249647,0.23206501834179508,22,V7,Male,HVHA,7,5.0,1.0,1.0,5.0,0,1,1,1
197,0.10095607123057049,0.4482070016803881,0.9999998445185286,0.4092833468210457,0.02728775322162099,0.36249736432458546,0.3002782098622758,0.5579859725583455,0.08167965868612963,0.8849939689350697,0.3111203089236405,0.1035189046991292,0.036023054755043235,0.14758134815528365,0.22074486884623526,22,V8,Male,HVLA,8,4.0,3.0,2.0,4.0,0,1,1,2
198,0.04757081489276004,0.24115420178243024,0.9999998891824816,0.5224390781524741,0.047439675392494246,0.6836914683285222,0.09508733854834568,0.5849872412437652,0.07228125067851446,0.9035979905533404,0.16964835618703566,0.10995181796351278,0.058254425689584194,0.08453567719155768,0.20013459940444123,25,0,Female,Baseline,0,4.0,2.0,4.0,4.0,0,1,0,1
199,0.014803164506234867,0.3028478841207391,0.9999998969439697,0.35937953650327725,0.12017958622796543,0.6300758149576873,0.1070456640694435,0.39881879345395715,0.02184601687958618,0.9754065522935832,0.055620435346782376,0.03687290915000182,0.06682276657060518,0.015225454987755018,0.1338491328031219,25,V1,Female,LVLA,1,3.0,3.0,3.0,3.0,0,0,0,1
200,0.09731620140976098,0.5241205840118133,0.9999999853293027,0.26976670684982307,0.3655726219918436,0.58127510939801,0.09570470770907173,0.24838287096324807,0.02572286623486423,0.9845819253543819,0.10408156730984736,0.004543941647220677,0.1448126801152738,0.002810275816806536,0.4112996131359693,25,V2,Female,LVHA,2,1.0,4.0,4.0,4.0,1,0,0,0
201,0.07348835301885567,0.47642227274585736,1.0,0.18785577085016247,0.5444009314233508,0.5600986877723702,0.12159426852237641,0.22554828877651656,0.1044756127721067,0.9547611616610611,0.030971603235187453,0.11627953358707742,0.00792507204610951,0.03678720901998582,0.0163067259976408,25,V3,Female,LVLA,3,4.0,3.0,4.0,3.0,0,1,0,1
202,0.04894946452884041,0.4559171647405908,0.9999999522478444,0.2784569332188358,0.2424185568151457,0.5367602017659978,0.07875260299216447,0.2936060057002331,0.01747608411995301,0.9842654121578549,0.18175258740766329,0.0033710896923238435,0.010086455331412107,0.0033146675930027063,0.057930916948171055,25,V4,Female,LVHA,4,3.0,2.0,3.0,3.0,0,0,0,0
203,0.033143311533069195,0.4044613804183914,0.9999998791374143,0.25691292469897753,0.10927734873888856,0.3340903195141607,0.058842736804172735,0.29158290400584397,0.006409973417917772,0.9971290910343455,0.22518484595783392,0.003768087301243514,0.016570605187319887,0.0044231672670855945,0.08268994795347262,25,V5,Female,HVHA,5,2.0,4.0,3.0,1.0,1,0,1,1
204,0.06737726943992499,0.47942153370046553,0.9999999482344621,0.26378562005635375,0.3711450574824358,0.6208793998201094,0.12490426401984929,0.26419474377701085,0.018448493167451008,0.9846355672201902,0.07547924954116111,0.007883234478520821,0.004682997118155622,0.003875910190221992,0.017995183284375924,25,V6,Female,HVLA,6,5.0,1.0,5.0,4.0,0,1,1,2
205,0.03366019739399255,0.3630246236723371,0.9999998801502495,0.02022706147574238,0.19633285513692494,0.15529196123924383,0.06656873219826222,0.0,0.02578731375892081,0.9815091853195717,0.07850378269985722,0.0,0.01981268011527378,0.0,0.06084229752799379,25,V7,Female,HVHA,7,1.0,4.0,3.0,3.0,1,0,1,1
206,0.02684430038712024,0.3836424531594255,0.9999998755105625,0.2591718807578034,0.12365538312100757,0.3792722389327343,0.08068860145377922,0.29181031487477915,0.00500479390681006,0.9982517581623521,0.20516737454119324,0.0016383369799681728,0.010086455331412107,0.0019424291015084298,0.09166571353942563,25,V8,Female,HVLA,8,4.0,3.0,3.0,3.0,0,1,1,2
207,0.09120955270026448,0.1742178871650472,0.9999998433853691,0.5290204502376238,0.0009772600705207008,0.6462704596956774,0.10367587204745043,0.5616039808651339,0.00243217462429566,0.9955198089615673,0.2723418122224459,0.0028858464901906134,0.03386167146974063,0.004115667894403328,0.23094035562454657,32,0,Female,Baseline,0,3.0,1.0,5.0,2.0,0,0,0,1
208,0.02552375706156676,0.34778464559609684,0.9999998494836269,0.4568296562303984,0.017870479632022804,0.6339823123874422,0.15031683695360154,0.4897552812442612,0.009845518041996095,0.9885016138614177,0.2238955168672581,0.011198009219711242,0.08400576368876082,0.01240242609112061,0.45248508114146,32,V1,Female,LVLA,1,3.0,1.0,5.0,1.0,0,0,0,1
209,0.5053065524288252,0.7183260941488909,0.9999998479099934,0.5397339862578842,0.002197803806099677,0.6176898511458431,0.10570633216169428,0.5978375056332697,0.007353845110881159,0.9622037122755492,0.23298765948461528,0.012555609380905653,0.08951729106628242,0.014335370737000834,0.39333265754449787,32,V2,Female,LVHA,2,3.0,1.0,5.0,1.0,0,0,0,0
210,0.0984632736331287,0.4362967724393346,0.9999998429865434,0.5073618618670337,0.0008732820799843425,0.6213387323474353,0.10960296973317966,0.5307998582998604,0.0009890394581643666,0.9994307760745116,0.5401870463047308,0.0006939871624398414,0.012361595631730626,0.002700996787323254,0.22862870236895969,32,V3,Female,LVLA,3,4.0,1.0,5.0,1.0,0,1,0,1
211,0.06378786419668152,0.29593148789154455,0.9999998432285275,0.5161733862422305,0.0010917473407875047,0.626521879471543,0.10632650288142549,0.5554987308502777,0.006451905154081969,0.9884165959461341,0.2563750839578993,0.0049357572626545915,0.06822766570605188,0.006366305689954187,0.383794985885738,32,V4,Female,LVHA,4,4.0,1.0,5.0,1.0,0,1,0,0
212,0.0021377511737093596,0.24602365739872595,0.9999998608404154,0.701768509649322,0.07371658677391404,0.38009168408633665,0.07883979603547973,0.7000999048814632,0.05501896555415999,0.9514215426223481,0.12184194632940909,0.055545811759649684,0.0479106628242075,0.03760185105638199,0.17032194538522732,32,V5,Female,HVHA,5,3.0,1.0,5.0,1.0,0,0,1,1
213,0.06121229342642658,0.3424483413230713,0.9999998441151909,0.5043896830250608,0.0017641444248313878,0.7136264495911,0.12483129975256675,0.5302307658564965,0.0010329165262084536,0.9990864499828418,0.6854658060764243,0.001016576644120379,0.015567105804857973,0.004374405495275058,0.3250685031964624,32,V6,Female,HVLA,6,3.0,1.0,5.0,1.0,0,0,1,2
214,0.026353606397918422,0.36398075819909165,0.999999841037317,0.5063736326976741,0.00017997440110147534,0.18777014798028357,0.029034006309175995,0.5369460170657416,0.0009072150478053548,0.9993032761152413,0.8199818762826656,0.0015507112795925936,0.0032420749279538884,0.006533199325775747,0.20624928190694145,32,V7,Female,HVHA,7,5.0,1.0,5.0,2.0,0,1,1,1
215,0.07952995391648673,0.28021203025746466,0.9999998403951703,0.5243934392295372,0.0,0.3904682780883162,0.05370615430702122,0.5525532084344815,0.0010985114491957998,0.9976033661642413,0.5076458160316153,0.0009456919195543123,0.00792507204610951,0.003087564691076453,0.18002897489644032,32,V8,Female,HVLA,8,3.0,1.0,5.0,1.0,0,0,1,2
216,0.1039803864440985,0.4126206899011156,0.9999998557952208,0.6461063801561512,0.14338881475125637,0.6470146386598721,0.43137317393437147,0.6701624542786739,0.3159251419641056,0.7824979700696567,0.19058630273590638,0.33197646920982304,0.034101825168107586,0.3142390448436934,0.18634372877947047,36,0,Male,Baseline,0,4.0,4.0,3.0,3.0,1,1,0,1
217,0.07153333480009101,0.4330125395749528,0.9999998515669568,0.35792223732908657,0.12832355148132213,0.6410447258937713,0.4551251725640029,0.4935938812886021,0.1514767518172884,0.8331250355133798,0.11242310047742493,0.10564757818275401,0.10410662824207492,0.0674860255715619,0.31920375142252755,36,V1,Male,LVLA,1,1.0,1.0,5.0,5.0,0,0,0,1
218,0.057904935269441335,0.4264493580101385,0.9999998565342296,0.343248482670654,0.3985043732677144,0.6143972975508767,0.5428808809465233,0.566144832960356,0.6576520175855697,0.3534715749914903,0.03515778970195123,0.7451481566849703,0.044668587896253595,0.24863956160208808,0.07228363624981869,36,V2,Male,LVHA,2,1.0,2.0,4.0,2.0,0,0,0,0
219,0.033795540467357665,0.3704658983097554,0.99999985970647,0.12009588768575041,0.664345767236722,0.6087752892491354,0.554885311322006,0.4346107148839598,0.2570212087406978,0.5264215799247414,0.2063214928658271,0.3083335857404345,0.01440922190201729,0.31101758471485125,0.08355846372158873,36,V3,Male,LVLA,3,4.0,4.0,2.0,4.0,1,1,0,1
220,0.0495876430245454,0.4287625133886668,0.9999998632825665,0.13038582807110322,0.678634910359967,0.6066943505819351,0.4756206428940465,0.4958042225654806,0.2886138885136743,0.49815426928386475,0.23476015209590842,0.18749887022259804,0.04764048991354468,0.21031050082335406,0.22952693350971493,36,V4,Male,LVHA,4,1.0,2.0,4.0,2.0,0,0,0,0
221,0.18251379922218872,0.5194937486626738,0.9999998635744142,0.10350925509834052,0.5606661845611505,0.36966966454366945,0.36504707285282717,0.11520202877382152,0.6637562471984148,0.6613276410884793,0.1712040576044388,0.7549226505359493,0.020893371757925074,0.6565946598610531,0.11923747694742973,36,V5,Male,HVHA,5,3.0,3.0,4.0,4.0,0,0,1,1
222,0.2614543593641551,0.5383869564307708,0.9999998683274286,0.3939014620295014,0.3818104077368534,0.6851226710023575,0.5646414167302697,0.49064705249628965,1.0,0.41663710273918275,0.14883909654970529,0.7870065740856063,0.01711095100864553,0.6151369093549987,0.09262440278696515,36,V6,Male,HVLA,6,5.0,3.0,2.0,5.0,0,1,1,2
223,0.07620388029566419,0.4280366574675883,0.9999998554161157,0.0,0.28625903783491324,0.1722837653100453,0.21992904957158793,0.06581623491166705,0.3617390427116106,0.8262388573785178,0.395336693698782,0.35306037934406537,0.012968299711815564,0.6192824179217401,0.16341715284609867,36,V7,Male,HVHA,7,5.0,3.0,1.0,4.0,0,1,1,1
224,0.10486659750340879,0.510737625679758,0.9999998519457302,0.26649596476359044,0.1668413763319892,0.3604729650190217,0.2667789427303074,0.27294137211475944,0.3573010341851356,0.8359163026850069,0.13074693435936788,0.342166625687462,0.020893371757925074,0.24312044164111302,0.09480733385435097,36,V8,Male,HVLA,8,5.0,3.0,2.0,4.0,0,1,1,2
225,0.053195838260162026,0.4867786205154485,0.0,0.6195161958954016,0.06419262274541873,0.04014732369004648,0.0,0.6099775168531729,0.11961217457572725,0.8716057585766547,0.09197479503162087,0.20963372333004587,0.045965417867435174,0.11690616752939696,0.13338673177663554,6,0,Male,Baseline,0,4.0,1.0,5.0,4.0,0,1,0,1
226,0.10522074768406624,0.5062201656024765,0.9999999803268176,0.5903307514345306,0.09872664767563795,0.6055719046723844,0.06615158848548346,0.6571102127551394,0.14585303976044875,0.8587896757378826,0.27149730533083316,0.14466369528326042,0.02269452449567724,0.18335935167312492,0.18989937954915348,6,V1,Male,LVLA,1,2.0,3.0,5.0,4.0,0,0,0,1
227,0.05740545222969597,0.22861587645410097,0.999999895622812,0.33970998064430824,0.15979144782083396,0.5946872205795195,0.15776364654218233,0.46094824996875255,0.14594183837802358,0.7152645955338983,0.5235403574800207,0.1664881701617076,0.016456848172303962,0.3579092825277427,0.27250933564231294,6,V2,Male,LVHA,2,4.0,4.0,5.0,4.0,1,1,0,0
228,0.11074211069032,0.4737045172347425,0.9999998561726503,0.41415302485368116,0.08415212180109179,0.6085036174604959,0.27654155897582305,0.5255904254314031,0.18551978885993273,0.8358184290898145,0.379645747682543,0.161238357983797,0.010751496342274444,0.25499146383438726,0.14465890102528842,6,V3,Male,LVLA,3,3.0,1.0,5.0,1.0,0,0,0,1
229,0.19673924000128945,0.3303302810050367,0.9999998630558249,0.4215311015631714,0.05895056106782358,0.6124718104242235,0.2892636612931296,0.5283956509084108,0.19722334556964055,0.7001615593355008,0.2349584691058811,0.12967219796123083,0.030619596541786743,0.14566390724516767,0.20606782207435703,6,V4,Male,LVHA,4,3.0,2.0,5.0,2.0,0,0,0,0
230,0.3593624743376225,0.48652526482767094,0.999999850517684,0.5368622002956248,0.02473817736074636,0.35679397293508464,0.20658368532400523,0.662001729430465,0.19419931172750465,0.8987972077092449,0.40583646152686637,0.14732411678409943,0.018251681075888575,0.2649633624240585,0.2145091526393947,6,V5,Male,HVHA,5,4.0,4.0,5.0,4.0,1,1,1,1
231,0.07801371459792561,0.39814318570194374,0.9999998561474969,0.5332658678724194,0.1328583259648701,0.7038562628728098,0.4507547670552618,0.5573094618146381,0.26790309467396156,0.6408035450336101,0.38323777188289754,0.3127041583927785,0.014274135446685883,0.5336567912939415,0.17375973250145535,6,V6,Male,HVLA,6,5.0,1.0,5.0,1.0,0,1,1,2
232,0.0954201735994499,0.41834976776394617,0.9999998522468888,0.6959285620885425,0.10529830766949314,0.1612312208226574,0.15597977937773616,0.5340842453783435,0.2031773190820172,0.7396671442249241,0.7301724641613376,0.3252055291909381,0.006628242074927956,1.0,0.21642518321236828,6,V7,Male,HVHA,7,5.0,3.0,4.0,2.0,0,1,1,1
233,0.1674541282966493,0.46738462447509355,0.9999998529485894,0.5906538866509153,0.0635373538627203,0.37693064926876296,0.22075509233695773,0.6474182273128012,0.33975289334074366,0.7358279792414875,0.4325478196735416,0.3258372997583867,0.029538904899135455,0.6194155238244922,0.349841170355755,6,V8,Male,HVLA,8,5.0,1.0,5.0,2.0,0,1,1,2
234,0.2657769306193678,0.5728112802536905,0.9999998516548131,0.5013100619921309,0.009202956188341065,0.6152309504369455,0.14630040891117352,0.5576137736534698,0.12979391107886293,0.8969590167420033,0.2623292484308378,0.12207705935420234,0.02953890489913544,0.1503739640559739,0.22135749062868354,9,0,Male,Baseline,0,4.0,4.0,3.0,4.0,1,1,0,1
